,RSI
6224,48.340659340659116
6225,51.45115753811388
6226,38.11033608116856
6227,34.290843806106025
6228,46.91103789126863
6229,38.34202641216283
6230,49.69633263256239
6231,59.011068334936816
6232,54.75398145947276
6233,55.5464736104621
6234,58.54644808743255
6235,61.64114238410688
6236,62.41889699918808
6237,72.13587236232766
6238,74.96282132993517
6239,60.48917331463119
6240,81.5047021943578
6241,75.00000000000041
6242,61.813186813187045
6243,51.1363636363639
6244,56.12603052812002
6245,52.29504270775089
6246,51.88089015601489
6247,50.0
6248,52.69978401727831
6249,46.01072859373909
6250,38.96284146110672
6251,35.33007710502869
6252,32.76680972818302
6253,35.88419029312821
6254,24.017653758541627
6255,22.272832293625925
6256,22.57158148247224
6257,24.64212678936559
6258,19.922390376406526
6259,18.55573225386719
6260,25.19099590723036
6261,29.49089949881285
6262,22.545621034730956
6263,24.631985136487287
6264,31.858202038924603
6265,35.418016850291764
6266,35.62871811588312
6267,31.485723011146902
6268,32.89463845060976
6269,36.819418288345155
6270,42.93231071078209
6271,50.85810332625638
6272,43.94964383316145
6273,52.99670362601139
6274,49.59292983395842
6275,49.435847840102774
6276,52.1037431338134
6277,57.33855185909923
6278,55.2565564424175
6279,48.54850628100902
6280,56.04862504425858
6281,57.92876311295496
6282,48.05923802699159
6283,50.15483711135871
6284,48.4631147540983
6285,47.03869439326127
6286,55.81920903954859
6287,57.64623422964155
6288,55.06962282006162
6289,49.626698521726475
6290,48.00317758359148
6291,39.25925925925951
6292,40.14598540145931
6293,52.985074626865135
6294,48.92086330935244
6295,57.03124999999946
6296,67.2363410962548
6297,68.21305841924492
6298,66.84164479440071
6299,59.35372518937609
6300,56.868131868131826
6301,45.795529984510026
6302,48.14775613886547
6303,43.32793599390437
6304,44.38914910226448
6305,56.66328506870807
6306,56.43022716736247
6307,46.8658587547009
6308,51.690712353471696
6309,42.46518395344095
6310,36.52031580974386
6311,38.93674168750577
6312,37.17721966749232
6313,35.44986929757985
6314,32.316534040671726
6315,34.158878504672856
6316,39.21484037963755
6317,42.72821284196588
6318,43.121442125236726
6319,35.15413737155315
6320,39.462789053822625
6321,38.517642420659605
6322,39.589386015881814
6323,45.93539995664317
6324,56.41423661159828
6325,50.287862765832
6326,52.45098039215653
6327,60.86956521739164
6328,56.809338521402324
6329,54.00739827373609
6330,57.58953951108591
6331,61.23792800702427
6332,73.435504469987
6333,71.24183006535911
6334,62.878787878787
6335,64.86402000624989
6336,64.03775395936574
6337,60.146737433657265
6338,55.646282140374986
6339,57.13521227256631
6340,53.330003330005106
6341,51.71344928534594
6342,57.646635480387104
6343,60.36171816126842
6344,31.885953439705915
6345,19.51219512194757
6346,41.19076549210255
6347,45.6037514654171
6348,49.50179354324471
6349,57.36842105263252
6350,61.06489184692259
6351,70.4850868567695
6352,66.12383102225272
6353,69.29493232609317
6354,75.18784153005483
6355,65.66741237882107
6356,62.242630721375015
6357,70.25829323879384
6358,73.51616322204436
6359,78.6235530951177
6360,66.90617075232453
6361,64.49695563931391
6362,63.23918799646894
6363,62.12488632919118
6364,55.54320203303745
6365,36.49240654205695
6366,40.464637553300506
6367,27.99360146252458
6368,31.277237680188435
6369,42.39130434782743
6370,41.25674389082902
6371,37.29674796748138
6372,45.18060064935101
6373,40.99595937534076
6374,42.00044752741126
6375,45.14458351316331
6376,43.95881487707448
6377,45.94649371706458
6378,50.97389949357139
6379,63.395671359529196
6380,59.64713165497378
6381,79.69630173891852
6382,81.09464082098133
6383,79.05507832238598
6384,88.32190399354765
6385,82.84709290295933
6386,83.1092094539535
6387,69.62868117797748
6388,69.22097759674008
6389,66.02016404647944
6390,65.73932278373306
6391,64.5354469396735
6392,65.14626969015016
6393,64.68782883198875
6394,67.93444375166912
6395,61.88340807174817
6396,62.21214546101239
6397,63.004874651810326
6398,52.638595711586674
6399,49.220860170372625
6400,33.45659789801519
6401,40.088619402986026
6402,45.280792826806035
6403,50.29558363278074
6404,54.08115671641755
6405,65.34975802903699
6406,57.98543258127536
6407,50.21356569280691
6408,51.04989081135587
6409,53.759065982664474
6410,45.069917533165274
6411,43.61428045638546
6412,39.98312948123194
6413,43.767313019389675
6414,50.53843693357471
6415,50.527662296129826
6416,56.96002967634272
6417,50.89777136154499
6418,51.3412017167382
6419,40.15834616230507
6420,42.11254612546184
6421,47.49024707412219
6422,48.29705505761839
6423,52.387774594077726
6424,56.459083890890675
6425,54.91738788355538
6426,64.3879637744646
6427,66.48989537050264
6428,67.93088299897533
6429,71.49820788530464
6430,54.715684590274236
6431,61.60541586073554
6432,57.78008298755365
6433,50.0
6434,51.51898734177229
6435,57.00286806883191
6436,47.58783429470552
6437,43.658399098084885
6438,48.42519685039302
6439,43.78422782037208
6440,37.30051393021475
6441,36.23108665749642
6442,33.05722891566299
6443,44.29824561403551
6444,50.0590040122748
6445,56.6195939982353
6446,61.54154957848352
6447,59.93640699522955
6448,59.34671389216803
6449,58.93460544623306
6450,55.77501881113515
6451,49.526515151515596
6452,50.920810313074654
6453,62.51036312386041
6454,66.51568528770316
6455,63.884214069338626
6456,73.23213624583538
6457,61.49122807017387
6458,65.16901112744063
6459,55.188875051890314
6460,61.54257214107563
6461,59.46643717728329
6462,65.24018944519989
6463,65.81267675927768
6464,70.31638819765774
6465,74.47289156626886
6466,70.7211447938273
6467,68.93106893107247
6468,66.27978008552293
6469,62.476007677543755
6470,61.6666666666675
6471,67.03406813627527
6472,67.36111111111353
6473,75.46603814013312
6474,71.51032595172998
6475,81.12494441974151
6476,82.83461382935582
6477,83.97508493771215
6478,86.96938065413906
6479,76.34392180818355
6480,75.75390210637781
6481,78.23129251700465
6482,82.36263089775281
6483,85.88957055214658
6484,86.62790697674333
6485,87.89473684210452
6486,77.66990291262023
6487,79.32212532590026
6488,75.17241379310329
6489,74.2857142857136
6490,73.76858058874953
6491,68.50535589147998
6492,67.47984287781638
6493,75.41395933766539
6494,77.80131328108496
6495,68.62197392923639
6496,63.77317925288835
6497,63.77317925288835
6498,53.79450145698715
6499,47.09892660284147
6500,43.040827147402105
6501,34.972760290555556
6502,48.68317092441324
6503,50.63339244996147
6504,47.69829553080096
6505,48.32087015635639
6506,42.097919837644284
6507,40.17822041672049
6508,41.65388548057308
6509,43.068587286904254
6510,41.741543340380524
6511,42.300482056775046
6512,42.36288051495232
6513,37.678659438147555
6514,57.22163865546107
6515,59.78770673907675
6516,51.48898153662962
6517,43.32390826264737
6518,41.4855660071372
6519,42.16946917243718
6520,53.5072856658766
6521,48.232811675750625
6522,40.37685060565185
6523,44.83887644321956
6524,55.71428571428647
6525,55.71428571428647
6526,65.76862123613338
6527,67.47967479674719
6528,53.40078695896652
6529,42.34234234234211
6530,43.85964912280535
6531,41.569670768206656
6532,53.002541126119006
6533,52.636472307078066
6534,50.69137168141529
6535,54.40260092115938
6536,57.93421811887011
6537,49.34023285898926
6538,38.518064911205904
6539,40.78442937186676
6540,35.03202450570839
6541,44.92007586019918
6542,50.938999314599045
6543,58.05035128805721
6544,56.684491978609515
6545,52.50412768299486
6546,50.72091363311879
6547,50.02111783753414
6548,49.28571428571492
6549,48.182747044226886
6550,52.11267605633808
6551,61.29032258064679
6552,62.295081967213875
6553,61.34453781512585
6554,68.28811973807554
6555,63.07189542483863
6556,61.82432432432499
6557,62.24944320712729
6558,60.26304441569908
6559,84.06838453915108
6560,78.45896147404262
6561,90.78148710167474
6562,73.44273275284709
6563,69.04679376083561
6564,50.0
6565,38.55888429751826
6566,41.37506160670364
6567,47.88608981380211
6568,58.04422074420127
6569,51.62127107652472
6570,47.956848643347186
6571,44.500760263558305
6572,47.872340425533444
6573,40.86591158202576
6574,34.37037037037197
6575,34.89549314173814
6576,35.67017192455508
6577,33.877615726062146
6578,37.01073779009393
6579,45.046260601387715
6580,31.169395739745966
6581,23.59052711993759
6582,9.924351585011891
6583,10.392304790641987
6584,12.514417531719047
6585,11.873062192230478
6586,7.258064516127291
6587,7.590759075902412
6588,16.37931034482375
6589,12.31884057970774
6590,23.703101720166245
6591,27.201674808094708
6592,36.07594936708854
6593,35.0482315112549
6594,43.593025115982485
6595,44.679455648465435
6596,43.852459016392466
6597,50.38543546006345
6598,50.81300813008055
6599,52.36260053619287
6600,63.67924528301639
6601,58.623693379791895
6602,54.24528301886919
6603,64.60674157303569
6604,50.0
6605,48.0399894764522
6606,30.179445350734483
6607,27.200000000000074
6608,51.89873417721328
6609,46.62269729361041
6610,41.00000000000017
6611,28.485266241599803
6612,30.833333333333997
6613,42.75362318840588
6614,36.24647603705222
6615,42.279806659504686
6616,45.511669658885154
6617,47.45921369349996
6618,49.305362600722965
6619,42.55655558258269
6620,36.13549519776757
6621,34.14324746291881
6622,41.556979563560425
6623,44.625959650062605
6624,53.16509115462622
6625,53.61763704460262
6626,57.4230348491953
6627,55.144879815607645
6628,56.298848642743366
6629,61.338289962825776
6630,50.482315112540675
6631,70.17884914463471
6632,58.414239482200806
6633,60.51766914772387
6634,71.32768361581952
6635,60.84337349397595
6636,61.706138800518545
6637,58.63041516245469
6638,53.932707013327324
6639,55.26080143272887
6640,51.2095887398283
6641,54.182156133829
6642,52.61099747322799
6643,53.077717326555714
6644,57.37569339384765
6645,45.8576312085261
6646,50.55420084238517
6647,51.757326700551445
6648,38.48186094464867
6649,47.09036429585225
6650,34.23731541463833
6651,36.41304347826129
6652,43.726182730737584
6653,38.29778573754521
6654,39.01235591674292
6655,31.484069312465962
6656,35.21047803485929
6657,24.482662968100044
6658,24.63318753114487
6659,24.57739476301012
6660,25.57190481664618
6661,25.997256829352125
6662,26.26746737498577
6663,32.74607208872479
6664,46.30496366547594
6665,57.241415630924855
6666,55.84620404611706
6667,66.08958681941021
6668,70.15302636972248
6669,60.29262731188208
6670,68.47847948511675
6671,72.79221766225851
6672,65.7667048889813
6673,66.28493380962314
6674,68.81544502617805
6675,69.0684842583575
6676,68.77087148551165
6677,61.479995777473064
6678,60.96282428456812
6679,55.62446795573409
6680,54.29553264604775
6681,52.52285408999199
6682,58.43219353338067
6683,67.08892512228869
6684,57.092633472324415
6685,57.32639453569767
6686,56.400000000000006
6687,54.524361948956816
6688,52.22222222222237
6689,46.640316205534376
6690,50.0
6691,58.87850467289715
6692,51.371434815867616
6693,45.73170731707167
6694,48.19277108433719
6695,57.23406818455519
6696,47.65163714438894
6697,39.45865070728953
6698,45.16446963163752
6699,39.86760335044449
6700,38.818731912654094
6701,45.32905744562093
6702,44.82901268615397
6703,39.15923873765231
6704,37.79353638688539
6705,31.67073983559048
6706,40.48966055403842
6707,37.561021404431784
6708,43.88288896388876
6709,35.314657566860845
6710,39.8148148148157
6711,41.545893719806756
6712,38.57868020304569
6713,42.37637907770573
6714,43.48428082749694
6715,38.82724610880051
6716,43.41475095785507
6717,55.08686805446816
6718,58.73283546133417
6719,57.11831315892307
6720,58.66144696228227
6721,62.085635359115905
6722,56.848142441362725
6723,63.966480446927136
6724,60.079011345217964
6725,58.94454382826529
6726,58.532423208192036
6727,55.014701078078616
6728,64.143827005281
6729,73.93018018018162
6730,74.46925834022704
6731,69.74350596307961
6732,68.12212178065991
6733,79.70464977050528
6734,81.94567725901044
6735,85.93750000000068
6736,85.37087912087776
6737,71.60138248847939
6738,64.53790238836983
6739,65.90668080593738
6740,70.03727865796716
6741,66.3356593308276
6742,71.22208626491249
6743,72.38367826214511
6744,70.95078470211786
6745,71.87845711335609
6746,68.91528779521948
6747,72.58733770579508
6748,67.8543399780247
6749,59.22415306301483
6750,58.95509348243986
6751,65.85984774546077
6752,75.6583039601905
6753,76.81216669958499
6754,71.19670542635775
6755,78.98484152503535
6756,68.8547486033532
6757,68.41359773371143
6758,70.58029689608723
6759,63.58296622613853
6760,48.87133182844185
6761,42.83911671924383
6762,41.27373724325064
6763,36.35225850495047
6764,33.4905660377361
6765,31.665014866205098
6766,24.62756052141546
6767,18.25309838968043
6768,23.17596566523534
6769,25.260960334028553
6770,30.5032625815644
6771,35.02103786816289
6772,33.72908024603019
6773,32.0119467825141
6774,39.08369169699034
6775,45.89790672052819
6776,44.48636719584235
6777,50.39603168253412
6778,51.42880470280856
6779,52.73336123901139
6780,48.46130173872818
6781,50.40409698327578
6782,52.12420824965275
6783,42.51280031508443
6784,38.646490121898935
6785,26.996130847696207
6786,35.41310098023875
6787,35.00461396493259
6788,35.94057905108288
6789,26.098102888395204
6790,24.710737114652886
6791,23.179012345678856
6792,23.306695631933692
6793,27.104868618322755
6794,30.614973262033004
6795,37.929433611885266
6796,33.614697120157885
6797,35.37095088819167
6798,35.00517063081669
6799,39.755874971479095
6800,41.53011514614748
6801,49.15908807773803
6802,50.60518034374191
6803,49.385778407748376
6804,57.378367511057164
6805,59.375866851595525
6806,58.79686856201281
6807,54.225352112676674
6808,51.677852348991884
6809,52.631578947368034
6810,52.631578947368034
6811,55.55555555555687
6812,57.52842855185756
6813,63.09523809523886
6814,53.143893591293256
6815,49.515431638587366
6816,46.01403061224582
6817,45.29190207156254
6818,42.39196591600727
6819,48.478393183200595
6820,55.76416337285868
6821,61.752237399906036
6822,71.95389681668759
6823,69.43779904306386
6824,69.13008457511445
6825,75.84269662921443
6826,71.10239029610989
6827,54.93096646942908
6828,48.771232381641084
6829,55.265005265005065
6830,52.58851035403925
6831,59.44165077163098
6832,64.71097265489719
6833,67.51632945674626
6834,69.23657211828395
6835,69.01686673757645
6836,65.02505368646959
6837,61.79245283018676
6838,62.61897894432955
6839,51.41793182469218
6840,56.23678646934492
6841,52.65936386432619
6842,60.68099430346874
6843,62.61693746922561
6844,63.318396813544425
6845,66.20800366930503
6846,68.4610445205488
6847,56.70964414646751
6848,57.36489232019583
6849,59.02967590784899
6850,65.21141960168832
6851,67.78262518968252
6852,61.79913158391625
6853,69.63717972695011
6854,68.6522494690105
6855,78.49242113887863
6856,66.77209124017804
6857,56.98714365567407
6858,56.63364503286658
6859,50.65892997639606
6860,50.24791749305809
6861,53.42682412484175
6862,49.835320840430946
6863,44.572719287237945
6864,38.07067320092826
6865,38.46745258841555
6866,47.21586575133454
6867,37.46505125815449
6868,35.193242897362495
6869,27.254683041805308
6870,33.90652557319038
6871,39.68008255933867
6872,45.9729864932479
6873,42.3242247466998
6874,34.24921246062196
6875,53.36935314422825
6876,47.189961286877256
6877,45.21297381789766
6878,50.0
6879,43.084826132771944
6880,38.526106131741145
6881,35.242061426340896
6882,33.3661902414982
6883,39.598898938263495
6884,40.96092248558672
6885,42.20374220374217
6886,37.07924728332767
6887,41.58121563382302
6888,47.319753417314985
6889,31.84965380811161
6890,32.95803480041151
6891,36.11111111110947
6892,31.684981684980812
6893,33.54013183404372
6894,29.490766648012936
6895,38.67363917280493
6896,55.6081754735818
6897,49.8311249675221
6898,50.012943308310035
6899,51.869391824528314
6900,58.833922261486975
6901,73.27312259575265
6902,70.38547071905185
6903,77.65497357040184
6904,87.17729526414914
6905,85.53904630269643
6906,87.65296517100784
6907,81.84881336068115
6908,84.98630970489374
6909,83.59987929993704
6910,84.74171813587554
6911,86.56438199024801
6912,73.79727296115286
6913,68.57815209313739
6914,63.5151369533878
6915,44.808970099668514
6916,42.931863160870975
6917,31.17351741449609
6918,27.23991840577409
6919,30.914060127543436
6920,21.705426356587637
6921,24.359635550969557
6922,24.49861687413484
6923,23.980368928751332
6924,14.988644965937482
6925,19.33919913808532
6926,24.35325602141178
6927,26.074498567336903
6928,28.858350951376195
6929,34.296482412062446
6930,38.752249550087825
6931,38.179669030734466
6932,45.58345642540666
6933,53.17742755464898
6934,55.28541226215581
6935,54.36206444851977
6936,61.494252873563255
6937,48.858447488585426
6938,47.66355140186837
6939,41.828254847646434
6940,41.785252263903374
6941,40.24563901744201
6942,38.50476839236717
6943,33.40227507755617
6944,36.21055610584335
6945,31.522542498150372
6946,29.152456738660916
6947,24.892876272092607
6948,30.966132843265598
6949,30.564913189945585
6950,22.215205860064643
6951,32.43888732790066
6952,29.67241883591727
6953,30.93931076547726
6954,27.846005243550238
6955,34.78613968597921
6956,40.31525514293556
6957,47.988551439021755
6958,47.963728921413086
6959,61.78278688524547
6960,58.77192982456067
6961,52.53113700281326
6962,52.5406708174317
6963,58.720387987312705
6964,68.19757365684515
6965,65.34466477809121
6966,64.76236197791472
6967,56.255212677231206
6968,65.07477086348261
6969,65.05791505791424
6970,67.06096451319183
6971,73.35112466641057
6972,71.18713932398964
6973,66.96393951143922
6974,71.96485623003191
6975,76.69824632130667
6976,75.18780854260584
6977,69.46457797521842
6978,72.63779527558984
6979,67.73430782459033
6980,70.28899445763888
6981,85.03363228699345
6982,81.23884327026215
6983,80.36248131539753
6984,80.94979155338208
6985,62.759591693066305
6986,65.20309159677657
6987,69.19720767888272
6988,66.00346020761178
6989,55.35304028181866
6990,58.12984774490095
6991,59.8110465116266
6992,58.91530460624028
6993,58.48082595870206
6994,53.36826347305476
6995,37.55490483162492
6996,37.06111833550099
6997,33.90718562874309
6998,28.38605028386094
6999,30.973451327434205
7000,28.44036697247644
7001,30.357142857144026
7002,33.33333333333333
7003,37.000000000000455
7004,36.59420289855213
7005,30.43478260869672
7006,26.271186440678008
7007,38.64565974852277
7008,39.234081820977224
7009,48.62435803375039
7010,37.01996927803425
7011,42.32961907229841
7012,37.47430626927127
7013,38.976483164084385
7014,30.66198008201654
7015,20.247866053840923
7016,17.247283013250893
7017,26.766434331010302
7018,23.30335815652677
7019,21.28465092402496
7020,47.58071610803176
7021,44.3260329645516
7022,49.79301208809425
7023,48.264141781985806
7024,51.40049987072303
7025,43.27467482785023
7026,43.467568398401454
7027,41.93667976570032
7028,40.62051134731397
7029,54.468434975334276
7030,58.31218974076117
7031,51.817124582061226
7032,52.71581691772894
7033,56.065624277901776
7034,35.75843550511736
7035,38.19024586860173
7036,31.9804834774892
7037,38.49984108486056
7038,39.31623931623907
7039,51.88253012048195
7040,56.841611996250926
7041,62.35811058220416
7042,70.41554682654507
7043,55.02798181182249
7044,47.804466919511384
7045,53.03908733869441
7046,53.47415230683776
7047,49.36286667236883
7048,56.017029328286775
7049,54.492952231793296
7050,57.1441740412976
7051,49.13730001045662
7052,48.20475995075939
7053,38.43116883116873
7054,24.565783760312883
7055,18.3256496228001
7056,23.168214654282863
7057,26.989925827522796
7058,43.360572012257926
7059,42.706237424548405
7060,48.043061764437425
7061,55.38041193778848
7062,63.21261479812883
7063,57.72127297756885
7064,50.20589688683888
7065,51.11092479248758
7066,53.62343523801456
7067,61.97253433208456
7068,71.72699728910878
7069,78.2187802516937
7070,77.49999999999947
7071,75.84110592938053
7072,71.84041933605114
7073,77.07769214746872
7074,73.42108441009535
7075,68.44654725695652
7076,62.15887597946521
7077,69.42809717820897
7078,81.09256926952095
7079,79.87284850364242
7080,80.89771891096193
7081,79.86348122866707
7082,75.25733892489285
7083,78.30882352940984
7084,80.61529271206523
7085,74.08729069448157
7086,71.63916689207285
7087,76.8149596675623
7088,73.03105443381594
7089,68.95206243032307
7090,69.46271929824492
7091,69.8456449834631
7092,70.33622559652997
7093,63.43539078548562
7094,51.295784381478995
7095,47.68002969561929
7096,41.1835541028731
7097,32.0942709331286
7098,30.01579778830876
7099,31.70299301282634
7100,30.146767155889762
7101,30.25742574257326
7102,38.99376832844561
7103,42.93642785065485
7104,34.887295081967395
7105,34.7094801223235
7106,26.236663433559343
7107,39.26237161531221
7108,49.45115257958337
7109,53.067672238076284
7110,54.432364624712555
7111,52.7879156528795
7112,52.29461175988573
7113,55.77309236947689
7114,57.23263960436849
7115,54.39463854097925
7116,44.91799353525628
7117,41.90306008487739
7118,41.21265377855861
7119,43.209876543209525
7120,47.57281553398085
7121,32.9520697167745
7122,35.617154811713576
7123,32.970323985839556
7124,38.84781269254305
7125,41.727332892121744
7126,33.454201481946654
7127,30.71240971766241
7128,32.303176795578594
7129,25.17973296816149
7130,31.19845586944969
7131,26.513569937368956
7132,37.7879481311979
7133,36.80458701379265
7134,34.59577567370768
7135,41.79149191132474
7136,40.87035909920906
7137,51.254390366282536
7138,59.35146443514576
7139,51.357711803041276
7140,57.49613601236392
7141,52.57510729613739
7142,52.56608307586656
7143,54.88715123511557
7144,52.191695563260694
7145,55.26266239879564
7146,47.702952029520084
7147,46.09480812641085
7148,51.69846440204697
7149,48.12734082396906
7150,48.460321890408885
7151,37.59373621526283
7152,21.56641604010025
7153,31.73048816135568
7154,22.728631201434396
7155,25.173783515390966
7156,32.15838509316838
7157,35.15880083110737
7158,35.34238400716133
7159,44.75025484199739
7160,61.52578678530158
7161,66.47989452867506
7162,59.55466932535851
7163,55.72139303482599
7164,48.24771963514022
7165,46.52777777777638
7166,49.580661075481075
7167,43.98902418110104
7168,46.16630669546242
7169,53.84488175955087
7170,53.730106100794806
7171,46.02037567653519
7172,48.896517900932395
7173,42.14594928880732
7174,26.217349242182465
7175,27.959697732998293
7176,42.79452054794591
7177,47.44835965978303
7178,51.575299306869084
7179,53.253090435915766
7180,60.67382668824377
7181,64.11781775972203
7182,64.87081620669562
7183,67.96948199705548
7184,59.107468123862965
7185,65.09744715893603
7186,62.86217167614554
7187,68.07917888563314
7188,78.80366161616745
7189,75.89375208820948
7190,68.8874514877129
7191,70.2558635394481
7192,71.17768595041662
7193,75.77821011673254
7194,62.26993865030782
7195,66.72678088367928
7196,67.26049809125695
7197,46.571541815300584
7198,46.078431372546945
7199,43.841761827081164
7200,51.564574246157726
7201,51.41830559757816
7202,45.66306861989051
7203,50.902853015530816
7204,48.28708461802141
7205,51.60307790958505
7206,45.6950532247956
7207,42.547201059952734
7208,42.85237698081651
7209,33.488642981944906
7210,36.67872786135744
7211,46.663740122913076
7212,62.63786764706178
7213,57.41364785172836
7214,54.855994641663905
7215,57.59479956663062
7216,56.36132315521698
7217,41.929358146599235
7218,46.09069585613507
7219,40.251299826688296
7220,40.181660899652655
7221,46.622925511385574
7222,62.077253218885915
7223,61.77539366672543
7224,59.75523235189978
7225,55.22830254444124
7226,51.873360809292976
7227,49.11316069528028
7228,43.79212486697204
7229,40.594236620727095
7230,37.26585606309544
7231,42.91390728476702
7232,41.80169753086684
7233,34.21218819071895
7234,40.90184831102609
7235,33.39748075577539
7236,20.918155380143318
7237,19.115865966897147
7238,20.165857605183476
7239,27.696272799368828
7240,25.48017981201609
7241,28.060306030605318
7242,30.925131139724925
7243,34.18782942022146
7244,39.56196285001513
7245,36.080910240204666
7246,29.91749891445913
7247,34.83316481294186
7248,32.2648449816099
7249,34.873949579830736
7250,35.7512953367867
7251,40.157480314962854
7252,34.74178403755647
7253,26.277372262774634
7254,36.3445378151265
7255,45.05928853755109
7256,45.05928853755109
7257,44.731610337972285
7258,45.94649785583169
7259,47.87234042553082
7260,58.823529411763126
7261,69.51219512195097
7262,76.19047619047645
7263,67.82608695652229
7264,68.10344827586236
7265,72.18045112781887
7266,69.06474820144088
7267,60.75949367088539
7268,57.53424657534156
7269,51.7730496453885
7270,50.0
7271,50.0
7272,45.28301886792338
7273,43.27963452753103
7274,44.01993355481739
7275,45.368226030570426
7276,39.01240951395869
7277,39.01240951395869
7278,39.012409513960925
7279,32.94485503126832
7280,34.41211401425103
7281,42.391693519512145
7282,32.23422399090377
7283,31.451948412148653
7284,31.343283582088958
7285,38.469160267526725
7286,42.20108695652206
7287,46.483088895540696
7288,43.35333122829152
7289,36.61924686192581
7290,35.52945182158848
7291,36.78181177300213
7292,30.818414322250277
7293,35.529451821585354
7294,41.574831141131206
7295,40.57791171778055
7296,60.86012163336359
7297,67.86924939466934
7298,61.5232660228251
7299,54.67942088934559
7300,54.482225656880445
7301,58.3051665861916
7302,48.493975903615805
7303,56.435278954151045
7304,50.0
7305,52.980922098569145
7306,49.99062441402557
7307,48.97646833747992
7308,40.01386962551959
7309,43.529607451763816
7310,42.35993208828529
7311,39.73235622112675
7312,44.32989690721832
7313,38.6963269529239
7314,37.16462404769917
7315,31.936914736323843
7316,36.418134132634776
7317,35.45074172689563
7318,35.31640773020348
7319,37.800300300300215
7320,52.13544325336097
7321,45.04833120554419
7322,51.03305785124152
7323,38.97907647907861
7324,37.949376375641855
7325,37.48867548468952
7326,43.33114323258972
7327,46.159230096240066
7328,50.0
7329,56.208149990435956
7330,54.146701068928465
7331,44.62872220128053
7332,48.52536374361142
7333,49.02647975077981
7334,37.45819397993173
7335,36.584227718154025
7336,46.89826302729514
7337,60.860810470677094
7338,58.255033557046914
7339,63.71109806224483
7340,48.26650587880406
7341,50.0
7342,47.84606547960725
7343,44.430844553241194
7344,48.93903671269614
7345,49.38817131203162
7346,55.25841346153808
7347,48.31957547169696
7348,35.53451858693438
7349,42.30145867098718
7350,35.83934088568482
7351,30.043541364299585
7352,27.807611487278464
7353,37.06621247605085
7354,39.41589314014168
7355,36.81898066783919
7356,40.79061685490906
7357,40.29785370127265
7358,41.56484458735331
7359,44.1484517304192
7360,45.56147359076568
7361,47.28235836020394
7362,53.63113897596457
7363,42.89185905225001
7364,36.58536585366022
7365,36.585365853657684
7366,42.16867469879585
7367,36.84210526315947
7368,37.837837837841356
7369,43.24324324324179
7370,46.12621857362659
7371,40.350472676962866
7372,38.372093023255886
7373,37.078651685394405
7374,24.464119291704236
7375,21.725636250774443
7376,24.948168624739125
7377,29.690775681342643
7378,25.071918566055245
7379,30.102996254683063
7380,47.355430183356674
7381,37.82714546561122
7382,44.03257511934767
7383,40.37403740374108
7384,36.11506693249844
7385,37.654046028212264
7386,46.790171105106886
7387,45.89853609288245
7388,49.28778686362506
7389,52.70060640248368
7390,52.11029825548692
7391,49.660233759172044
7392,61.00637845499611
7393,55.331911490270656
7394,45.794241345842806
7395,59.087604507452426
7396,58.71239911959004
7397,63.80426504188899
7398,63.381880083226235
7399,66.91442729178682
7400,67.06507304117116
7401,64.03985507246551
7402,65.59792027729853
7403,71.64271364549552
7404,68.9675691758454
7405,72.82410225198328
7406,72.18934911243183
7407,78.950953678475
7408,76.32045373981099
7409,76.65152044739882
7410,45.49387166546386
7411,74.03846153846175
7412,58.834765998089615
7413,57.73941338636054
7414,56.10271336024764
7415,60.32015411430112
7416,61.20975697246871
7417,54.23499004279501
7418,54.68916898098643
7419,50.70140280561113
7420,49.898167006109496
7421,50.30425963488874
7422,47.509578544061455
7423,45.075757575757336
7424,53.30192577899029
7425,36.87150837988866
7426,45.833333333333336
7427,47.18309859155
7428,43.55815694548454
7429,38.235294117647925
7430,34.11764705882426
7431,41.03773584905721
7432,38.880943868431466
7433,52.09575260804832
7434,47.206943966999276
7435,47.65678254942045
7436,58.1922446750406
7437,59.825940482874344
7438,58.673469387753826
7439,37.78402150012375
7440,59.807970266363334
7441,57.009813739234176
7442,63.515063066819565
7443,57.55715095409026
7444,63.725173583077904
7445,67.40423679628532
7446,71.41352591589569
7447,69.25566343042084
7448,76.76348547717984
7449,75.63025210084218
7450,73.87387387387547
7451,72.56637168141675
7452,64.79481641468762
7453,73.5460420032315
7454,70.36199095022721
7455,67.19965427830564
7456,68.2160804020099
7457,77.14164546225487
7458,68.88574126534313
7459,60.84399504746225
7460,60.63278008298674
7461,51.56992453181693
7462,49.52417945232022
7463,46.36363636363578
7464,48.695652173913
7465,50.90909090909138
7466,58.932714617169275
7467,50.9120171673818
7468,47.65446224256302
7469,49.524375743163986
7470,44.437172774870106
7471,50.005888587916814
7472,50.0
7473,43.80932728023053
7474,47.84524037540753
7475,59.11618970573475
7476,59.30138916851358
7477,65.16552020636392
7478,66.86771621345318
7479,69.38179621425756
7480,59.43670150987387
7481,61.031822565092476
7482,56.13092825293808
7483,56.07410406964874
7484,48.8965395480223
7485,39.86704061493686
7486,42.28269251955505
7487,53.90726751758302
7488,47.09217795870931
7489,37.165525824515456
7490,37.175299424480855
7491,34.88518402013008
7492,20.97074243192921
7493,17.902319044272915
7494,27.300866694182233
7495,22.004652966267372
7496,25.59760956175721
7497,26.94485217026954
7498,48.77864517753621
7499,40.60565870910812
7500,32.962497757045924
