,MIDDLE,UPPER,LOWER
596,207.98609500000003,208.71047384089928,207.26171615910079
597,207.93223000000003,208.71976614211843,207.14469385788163
598,207.870295,208.69085230348395,207.04973769651605
599,207.80598500000002,208.6329979898337,206.97897201016633
600,207.75105,208.5844342040526,206.91766579594739
601,207.69205000000002,208.52589611099876,206.8582038890013
602,207.6293,208.42858140093497,206.83001859906503
603,207.57455,208.2979603225161,206.85113967748387
604,207.52655,208.17654398376717,206.8765560162328
605,207.48604999999998,208.0642038403783,206.90789615962166
606,207.45307000000003,208.0090275072622,206.89711249273785
607,207.42131999999998,207.91069859887736,206.9319414011226
608,207.40212000000002,207.8409339929488,206.96330600705124
609,207.39312,207.8031501328944,206.98308986710563
610,207.38287,207.7640441753932,207.0016958246068
611,207.3819,207.7608398563407,207.0029601436593
612,207.38490000000002,207.77066519172234,206.9991348082777
613,207.379395,207.7465155479451,207.01227445205487
614,207.382885,207.76236440112925,207.00340559887073
615,207.39938500000002,207.80776377810642,206.99100622189363
616,207.418385,207.8571920491772,206.9795779508228
617,207.44288500000002,207.88738304343556,206.99838695656447
618,207.47037999999998,207.9144656939435,207.02629430605646
619,207.49794000000003,207.93327457379834,207.0626054262017
620,207.517175,207.9317536643492,207.10259633565082
621,207.546675,207.92787448567753,207.16547551432245
622,207.577925,207.91912627643165,207.23672372356833
623,207.60818999999998,207.9547984270038,207.26158157299616
624,207.63793,207.98248754142693,207.2933724585731
625,207.66992999999997,208.02453552491662,207.31532447508332
626,207.70641,208.01815459787025,207.39466540212976
627,207.73490999999999,208.02443770903866,207.4453822909613
628,207.76541000000003,208.0823957037886,207.44842429621147
629,207.78841000000003,208.12983811462868,207.44698188537137
630,207.80590999999998,208.13139279861716,207.4804272013828
631,207.81938,208.1274336562727,207.5113263437273
632,207.82788,208.12182837066504,207.53393162933494
633,207.832395,208.11613617539868,207.5486538246013
634,207.83539499999998,208.11582722632923,207.55496277367072
635,207.832915,208.11847444921798,207.54735555078204
636,207.82766499999997,208.12257652836738,207.53275347163256
637,207.83191499999998,208.12148148011482,207.54234851988514
638,207.83791499999998,208.12353600226066,207.5522939977393
639,207.85308500000002,208.14594925288273,207.5602207471173
640,207.87505500000003,208.150546304449,207.59956369555107
641,207.892555,208.1710244746298,207.61408552537017
642,207.915805,208.2253471166574,207.60626288334262
643,207.93374,208.2811850044864,207.5862949955136
644,207.95250000000001,208.33444360562697,207.57055639437306
645,207.96599999999998,208.37326025816333,207.55873974183663
646,207.98049,208.40701737258402,207.55396262741598
647,207.99225,208.42810540574976,207.55639459425026
648,207.98625,208.4179851015139,207.55451489848613
649,207.98525,208.41606494132478,207.55443505867524
650,207.99425000000002,208.4250869309113,207.56341306908874
651,208.00525000000002,208.43179232588793,207.5787076741121
652,208.025,208.4461221700286,207.60387782997142
653,208.05649,208.47583108662468,207.6371489133753
654,208.07943999999998,208.48746015634538,207.67141984365458
655,208.09444,208.45887413322265,207.73000586677733
656,208.11519000000004,208.41597377543172,207.81440622456836
657,208.12944,208.3884633185697,207.87041668143027
658,208.142935,208.36633180317338,207.9195381968266
659,208.148935,208.3659141284764,207.9319558715236
660,208.15992,208.3738556184134,207.9459843815866
661,208.17242500000003,208.39335349875634,207.95149650124372
662,208.17624500000002,208.4039045932633,207.94858540673675
663,208.176035,208.40334181580207,207.94872818419796
664,208.17420500000003,208.39821401740446,207.9501959825956
665,208.16345499999997,208.38873942346837,207.93817057653158
666,208.148965,208.3877409863723,207.9101890136277
667,208.143455,208.3837911722007,207.9031188277993
668,208.15300499999998,208.38435078786478,207.92165921213518
669,208.1605,208.3902301666249,207.93076983337514
670,208.16125000000002,208.38996932232513,207.93253067767492
671,208.16275000000002,208.38933309033533,207.9361669096647
672,208.157,208.38701636551534,207.92698363448469
673,208.13775,208.3641704332994,207.91132956670063
674,208.12455,208.3544175636667,207.8946824363333
675,208.124025,208.35541785228634,207.89263214771364
676,208.122775,208.35566196034716,207.88988803965282
677,208.12527500000002,208.3568463360245,207.89370366397554
678,208.12828,208.36111399639802,207.89544600360196
679,208.12978000000004,208.36358767261453,207.89597232738555
680,208.127275,208.35668709871445,207.89786290128555
681,208.11952000000002,208.33129494107706,207.90774505892298
682,208.1127,208.3072168480994,207.9181831519006
683,208.108455,208.29241486371407,207.9244951362859
684,208.10713500000003,208.2870501059596,207.92721989404046
685,208.120385,208.32187265950137,207.91889734049863
686,208.137385,208.33926837718573,207.93550162281426
687,208.142695,208.34325170384602,207.94213829615398
688,208.14364500000002,208.34534188013845,207.9419481198616
689,208.14365000000004,208.3453548442513,207.94194515574878
690,208.14839999999998,208.34975502028604,207.94704497971392
691,208.15540000000001,208.3593872338231,207.95141276617693
692,208.16765,208.37932453165703,207.95597546834298
693,208.18744500000003,208.39329149846694,207.9815985015331
694,208.20019499999998,208.38361141401748,208.01677858598248
695,208.2027,208.37321282397977,208.03218717602022
696,208.20244499999998,208.37396311898908,208.03092688101088
697,208.199885,208.37798635814514,208.02178364185485
698,208.191635,208.38796782451922,207.99530217548076
699,208.187125,208.38865830006813,207.9855916999319
700,208.17837500000002,208.39236562321946,207.96438437678057
701,208.181125,208.39580441210964,207.96644558789038
702,208.181875,208.3964955647785,207.9672544352215
703,208.18138,208.39606540112783,207.96669459887215
704,208.17503000000002,208.3915390113223,207.95852098867775
705,208.16952999999998,208.3758834637067,207.96317653629325
706,208.16553,208.36419296342402,207.96686703657596
707,208.16147,208.3620938071212,207.96084619287882
708,208.14547,208.37825989032274,207.91268010967724
709,208.13047,208.38102302282564,207.87991697717436
710,208.11821999999998,208.38021394606253,207.85622605393743
711,208.104715,208.3681197057982,207.8413102942018
712,208.08546500000003,208.34029579439806,207.830634205602
713,208.06466999999998,208.29116564741935,207.8381743525806
714,208.05217000000002,208.26511245426002,207.83922754574002
715,208.055165,208.26729354366347,207.8430364563365
716,208.05217000000002,208.2668817146437,207.83745828535635
717,208.04948,208.2646620046892,207.83429799531078
718,208.05223,208.26696195135224,207.83749804864777
719,208.04824,208.2629981591734,207.83348184082658
720,208.03399,208.28924451402784,207.77873548597213
721,208.00099,208.3181392817771,207.6838407182229
722,207.96574,208.34700991901065,207.58447008098938
723,207.94374,208.32615979356575,207.56132020643423
724,207.92568999999997,208.31112167813626,207.5402583218637
725,207.89564499999997,208.28144328638058,207.50984671361937
726,207.86915,208.23333456568005,207.50496543431993
727,207.8549,208.20299969531675,207.50680030468322
728,207.84363,208.2014054255714,207.48585457442857
729,207.83813,208.1943407779121,207.48191922208792
730,207.83438,208.1874186327238,207.48134136727623
731,207.82813499999997,208.17545236599514,207.4808176340048
732,207.821135,208.1654381789537,207.4768318210463
733,207.816385,208.15608351197443,207.47668648802556
734,207.812385,208.14529188612156,207.47947811387846
735,207.80714000000003,208.12597187713874,207.48830812286133
736,207.80970499999998,208.1351491271244,207.48426087287555
737,207.812205,208.14497501048737,207.47943498951264
738,207.81968500000002,208.18224573042758,207.45712426957246
739,207.83219,208.2371609327915,207.42721906720848
740,207.85569,208.29150824263849,207.41987175736153
741,207.88494,208.31569448323484,207.45418551676516
742,207.91719000000003,208.3156636451504,207.51871635484966
743,207.926685,208.31530606165725,207.53806393834273
744,207.931995,208.31263857950216,207.55135142049784
745,207.94629,208.29610071510984,207.59647928489017
746,207.968285,208.30535792524304,207.63121207475697
747,207.984035,208.32038708539997,207.64768291460004
748,208.00455499999998,208.3072429405474,207.70186705945255
749,208.023555,208.322505145263,207.72460485473698
750,208.034555,208.32580600385663,207.7433039961434
751,208.038805,208.3207412934481,207.7568687065519
752,208.04380500000002,208.31028590656416,207.77732409343588
753,208.05005500000001,208.302912292569,207.79719770743102
754,208.04798,208.3062986738264,207.7896613261736
755,208.032445,208.34371813760563,207.72117186239436
756,208.01388000000003,208.36692774447536,207.6608322555247
757,207.99264,208.38198590436733,207.60329409563266
758,207.96341,208.3684730302939,207.55834696970612
759,207.928905,208.34497580607612,207.51283419392385
760,207.897405,208.3192234067825,207.47558659321749
761,207.86965500000002,208.2958905290158,207.44341947098425
762,207.84607,208.2649526797008,207.4271873202992
763,207.837825,208.2570802538486,207.4185697461514
764,207.834065,208.2543892320997,207.41374076790032
765,207.82925500000002,208.24884427522005,207.40966572477998
766,207.81324999999998,208.2082359077909,207.41826409220906
767,207.80124999999998,208.16938780884448,207.4331121911555
768,207.7895,208.13516400477286,207.44383599522715
769,207.769,208.05876655574315,207.47923344425686
770,207.752235,207.99948271530195,207.50498728469807
771,207.741735,207.97461536478204,207.50885463521797
772,207.743985,207.98366707250432,207.5043029274957
773,207.730485,207.94441194543992,207.51655805456005
774,207.73806,207.9812864216646,207.49483357833537
775,207.75459500000002,208.0179743299765,207.49121567002354
776,207.764345,208.02741708915127,207.5012729108487
777,207.775585,208.03551437722197,207.51565562277804
778,207.79083500000002,208.05182198714448,207.52984801285555
779,207.805335,208.04610271309548,207.56456728690455
780,207.86608500000003,208.35387332454638,207.37829667545367
781,207.931085,208.58286505418792,207.27930494581207
782,208.00066999999999,208.80652783804726,207.1948121619527
783,208.104035,209.23995365956236,206.96811634043766
784,208.19803499999998,209.51438454607708,206.88168545392287
785,208.32606,209.9427203918944,206.70939960810563
786,208.471065,210.38559537723387,206.55653462276615
787,208.61581999999999,210.76836157888397,206.463278421116
788,208.76657,211.10464552810845,206.42849447189155
789,208.93018999999998,211.42998388278355,206.43039611721642
790,209.09865999999997,211.71626945371742,206.48105054628252
791,209.28166000000002,212.00313232782878,206.56018767217125
792,209.47091,212.3214372937107,206.62038270628932
793,209.67015999999998,212.55781298425066,206.7825070157493
794,209.84066,212.7207428806749,206.96057711932514
795,210.03491,212.9120706324324,207.1577493675676
796,210.22440999999998,212.99428289839065,207.4545371016093
797,210.42240999999999,213.04433870744467,207.8004812925553
798,210.62891,213.07208617254253,208.18573382745745
799,210.84981499999998,213.02286797173662,208.67676202826334
800,211.035565,213.10153715986593,208.96959284013406
801,211.22656500000002,213.15937359102782,209.29375640897223
802,211.420315,213.20342422919327,209.6372057708067
803,211.58269499999997,213.34443196760412,209.82095803239582
804,211.74997,213.36852984861503,210.13141015138496
805,211.88100500000002,213.44906469605445,210.31294530394558
806,211.972255,213.46393570164264,210.48057429835734
807,212.076015,213.50748409633354,210.64454590366648
808,212.16826499999996,213.50294582723907,210.83358417276085
809,212.246645,213.4861323854985,211.0071576145015
810,212.32044499999998,213.44934357913252,211.19154642086744
811,212.36419499999997,213.4039340370305,211.32445596296944
812,212.40069499999998,213.39549752569292,211.40589247430705
813,212.43569499999998,213.37279908446706,211.4985909155329
814,212.478195,213.29227799193404,211.66411200806596
815,212.50419499999998,213.26816386259802,211.74022613740195
816,212.529195,213.2020733434801,211.85631665651988
817,212.52682999999996,213.21037760075131,211.8432823992486
818,212.50533000000001,213.27144199976064,211.7392180002394
819,212.479925,213.30888433965964,211.65096566034038
820,212.46992500000002,213.30217553633508,211.63767446366495
821,212.44692500000002,213.2766612342263,211.61718876577373
822,212.42246500000002,213.22176597952011,211.62316402047992
823,212.38247,213.1232762836275,211.64166371637253
824,212.35237999999998,213.03494226734958,211.6698177326504
825,212.33888000000002,212.9785054877653,211.69925451223475
826,212.35263,213.02117648019257,211.68408351980744
827,212.351115,213.01493817958686,211.68729182041312
828,212.346115,213.00031016890603,211.69191983109397
829,212.336115,212.97869364812024,211.69353635187977
830,212.315015,212.94874850290506,211.68128149709491
831,212.29601499999998,212.959415748194,211.63261425180596
832,212.267265,212.952060570778,211.58246942922202
833,212.23369000000002,212.9578624362619,211.50951756373814
834,212.20869,212.96013942860938,211.4572405713906
835,212.18569000000002,212.94191705555076,211.42946294444928
836,212.18539,212.94168977874943,211.4290902212506
837,212.20700499999998,212.9385498382628,211.47546016173717
